owner,balance
6Mqj1F2XXrFoZsdHWtiUBoVrKgKxvfHD9883M1FDcwxv,75000000
8U6CweLhFNNofs2MjWQktK23TgHrhkGWNu19TbuD3H99,75000000
FxrYhwgk5YgBun9iK7R5fmzsmZy3Td6DJu2cjeccxuQG,75000000
6b2XH52QXySieHd41v7hdknZkKhVeYhZMtAaXAyjmxAX,75000000
GszvvYkRpCLnmeJHQ8wpmfTtUeEKQxaWVQDUu5Nc7WeD,2715025191
87fqj3aSoNzm3eAhzFPDe9fTaJci5PMT9qVr5HesBkK2,1000000
64x46dZ9kJ8YVSvjnSKLU5Q8D92kuxGRy8yTJEDhzbtL,75000000
Dg2nhZdhF2GTUHJpuL6n5NXnCACuz7JcHvms8QVzL2Cc,3484492972
nhSpEfqM1i8S5r14v4EW9Y1o9mr2FHHLyP9rdYZuheQ,75000000
6DXkDPS8fQRjnNz4i4wuV2Ui3QfdSwd6SKZiiCBvuCot,75000000
8Gyrc6YZjCxNdrrUGtjZ51bwhmci7oUFrswM2jhtoeX1,420000000
tyJg4jjmEFGsgA9usgXFo9yVqQHoyPhmEfWxMLAHwo3,98138164
3oqLiH2LZLUB7TEqBqqJCB6LN7k6Ao66ZbjYwezcfGFT,75000000
HoQruSNn3KLvukqtgN4nMyMj6kBBMqoCK1r2cbVGZKFA,75000000
7PuK6oxdGfn7JLijtd6Ljyppy138EYmWyR1XCCcDyXcs,420000000
FtXJu4HD2ePD7P9JLF1GPEusFEx71ukEC5jZeoYhuQPd,2500000000
F9dDx4sFh4GukWP4cJXnn6YyXdPFsB7THGCQEQDWEhUr,420000000
9g72VaX7V1ScNi2P1ChU8kdjpos2enttZYH6puTfbWqz,75000000
DjC4NDE6GUicirED9GrgnVaFsb3JhQNeUFr8HTXsUcj3,75000000
HkGLy1UobERfyMtdWdJxC9PKtQmZvyA29vej2u8iEiMk,75000000
5rga8ErVaY17UBL66f7AqkmXxFAAshaNdoGMVsLWKNQ8,97
9tWgVh4bDkLepxBpwcMbhKLZCSe13c3XQoLNgsHzUco6,3800000
54hc4GcH1fwLAeZjfFQXRgJG3JNW7jJvCM87iR2bsNJS,420000000
9SQTYodnL1L97pjaMwbK8PYRvxiTGBynCmYcTUyy5QQH,75000000
EbzezUAmGub9MstyCUhGqxMeffLCDXnpyAcw1HnWPDdp,75000000
GTH1p11v8h2zXesUKR3mhKTGvtBUkdxbsnzQz8SwbFu7,119061452043
HGVrms2fPWLXmTKDN1EVwzyV6nZKZMSa4Lo8L6Ybu3tk,4000000000
G5VThBvSopdZomg5e1bDMRErb5M4Ffv2UipJcSpMZbV3,50000000000
4k1KK1uVgK4muVrCA44wsKY9ZDkKvgh6X819EWLyaPdM,8856306983
HnjACDxVAKqMdj2LfHTnT2qW7JCGoyS4cnG8Wsooqffx,1000000
GfJ9Uu8QdgJX93RmvFHCvwQFsJ2T86LrR7gvgTibEg5,75000000
vabijtG1YSgqhWCW1U2vRPSzUDdKtcnF6mjkWqRMVaS,54247429199
D5yX4DGXoU7WmTC5gYA8vQWpScPNkoGdtvGkX16gecDH,75000000
FXn95U7b4xN5P3ejxbaT9MqLnyA4vAMgM96E9VTWHVQX,452871634
Dk17tKvxsybjcYkQccRJBQdkUekKmQHBy5mJF7cZ7z3L,75000000
4k8gg3oytFh2qqdgdbvtCwYnxWqcCriYJG7FGnyyBCtH,2461885948126
FGX4zZmsekKKMMoAUnH9AAwCFaiVy8cH7N6HKqhAFAt2,18855637063
DdW8TCvFAHUs124989nyR1EHG6jgf6M4St6BDuX6ti3D,75000000
56KHEzJPVXvQ7mDLXXwZ1dMRFyFpQXn5Ccd18ZqD6ekd,9218407130
6gzTXFF2h2UjSY9CJYoPsa1Eg3bMCtuxVUKtUiResbEH,75000000
87hKrKZQiuyC6RsdfBKJwwu66v2bsXaB1FeRwJbS2eXa,75000000
2rHqcAe7qTMCNCJ84ya9Gk7TouBLSFHxW6snZMWvXRLe,97239
2wcWryvzQ3dN9zj2T8tZWuhm1xa2snhW72s1KkxSzUUU,3623442244968
4FCgLCbRLL5jepXJwkNcdCudNpFAREVD3kxnP2KnoNUK,75000000
78U4kcRUVqg1SabLCEGR7AiPjVCvEYeNabTdMfNMSGxA,75000000
EnoPAKHFwsGKEvBqZnnBvKwhmptTAGNorsd6EteJcKEu,56387844438
CG73h3HUw3BxwG4YgY1KKMsHYjddWZF9Rpj7ygpqBqzY,75000000
8MMwRUaafksAHf1gGjJwdkgY5dSZ9zugCwonGZqPsjex,75000000
Hr3VEgzLdVfidmuMA5TrpeuomJmK44Epcad2oG2VN6Ys,75000000
7Tpqed4nrXVnkhTGsA3TwKPCvofSc4iaoNFjJiDHHZRD,75000000
GV68WPy1tda2ZUUEg85yq3A4YMq59hFyKDim3SaZ8QTi,75000000
AKg9cva7TTZJ2CDi6FgtiMsdgQe2ZX486sgRzTZFtYwb,1000000
CCxHNn55U2dqWeCaQSXWapU5wPBZKGV1Zr5Ts58iJmGZ,202682233
7kgvM4G26pvc2NWBV8Lv7uUVZq65NYurvp4DziA1eQSt,210000000
7RP7JEQptRLW3trf92Jth1jyTXWz9i9XPabWVqro6h6W,75000000
CRNv3ZZotbSDguions8me1ctTWDcJDqfQ39vyfVnX4Uk,420000000
7ge5ihzCjtdbLhypcyh4hjVNSmEg4z9ADvYAUZfSJjJR,446044617
4UySXPsL9k6VGbiY561DUSLaUcgvdgnLGkUR2mRzKLWf,420000000
8QjscKSJUaYboVTj5nmmUztbXS3iPy71ghU6xtJXaivm,75000000
H34e64HoQMw8rucVzFe2zAfzp9AuspCtRZphGxqzEMpz,75000000
2yu4EXd5D4SEsw5w2Uumg5mVXhnazdcB4rdMH5JCHaih,2000000000
F954pr3H9ezmHjtsXRzeVPXNk51xVRUnME8S8qz983Js,18302000000
9MJJMkXPY6LT5csVjmLLacD5y8z1vT3HaECG6yucFSG1,75000000
6gTYhHxGV5uBx7S3Sk9rdzmnauZosKfEm48qdR4a7jLL,75000000
ASYHaWXMMLSnAXjaeVYq3aRBpW59ChPAmwWE6pEgLfKQ,75000000
3kH9X54o7WRTcmJpmXJTAsxQvUYYfpF44b6BVJXJtZg8,36
84s37mVyP8sL28pbdFCJDLTJZgpRXxVtBw4aLSngmpog,26295394417
D1A91NEaY2qWxdCXEBavUzqCBt8R9LDWZTUweNcDXqH2,75000000
HbVQirCVzJ9a9Pftm2Fk8Gm7vWHnXTpuu5ELPTHS51na,75000000
AFzjV48vG2Raht1PdrQGjcJSTP1oquVQu5D7nrsFigtt,397598563
BHSmSYVPWPfm751Aws1shVdtrS9VcPbbPrMXdiLgYR9d,2000000000
DerpCy6nTZNEZwdsrGwUcH2n7KdmjBXeGLA9Bek5SSJ5,21095438006
Bhbvk1HMnQRC2ubMvE3958kYR9M3TRBCSQEbxVbRz8Yj,5143
FiLLRugLFaVbtZLSGSou5dC1jF6ECPMRtzVsJNSe6d3J,10615448779
4mUy3BnnPCT1Cf26qZSNVLrqV4hAYgUFNUdLChf2YDCV,75000000
68YwNqTzAnYCmhrBwujULp1g6sTQncpESWqiz3YmBf5G,420000000
6cf9hj5LS2GYcfn9Z3CfNfebGQjpfeV7C4MLRdZDkQjo,2500000000
AG2gNfBy8Ty6NgJQFyvwM1uo8gbznDEadkvjY3czN4qX,200000000000
74AVQiphzi1zqHHyMLhHjLkokN8KgDziC2hhrvNgzh42,662481484
7LAoBazAJBS62MFP5qmahZKpegTMuKZKaXdAPyQLPDm6,75000000
HnbttLDKFuDXtwm5N5pDr5FB76ki8WP2yyXLah2G2yYs,121771232412
GaSR787sbenXpmRbWRMYdXqGvjy4ZP5ggvdeDrFbQui2,420000000
FBuVqZGxuwYwV5g9MPyub8cVTeSqZx3TcWnSiEBcNpff,8834027851
8CrMzcVpMdQqyt2WbiEXweGqdkyxb9Dsfsek6ZmHGNyC,420000000
5FMiTqxbftQ72KYdQnS2C9zj79YMrFGZsfHqYzqZiPRn,7738539733
7CAeFDjov6AdV9EEQaJNJGB1i69ki1hCzX1mYTBgSs5N,5000000000
FUGBiHqxhLrp9mrLhoVoDVtGsnd53hbFxxUjGu1ero9u,75000000
HPUXB12sHw262QQVQVJ3P4am7rjJ8JqaDYnuqXQ5UqtW,75000000
BbggUQz4HzPN8CPD6WSBvKJ3hpfdUhgFv4JnxSY7XEdD,4539736737
2Z8WV2pkwGc3bRtgkeZFcWwugLJq2V4BzLihU5n8bj4U,75000000
91bwnyG5Kvg9dk2QKBsioR5wo7jmxWAeedVAAC52wsFa,75000000
BSkybAyBRLpLZ3VXUzfRSRZ234YS5cMz89FWMUZJ6Zrd,3464802836
6keZwb62DKHDviTjik48bKsVES2oA9E9Ztho3VXkEYXC,11928970158
7mwahwvEpXpeYkFYRbtBuwnUD9UB6QK7hsCwDAs5R4BJ,75000000
CKRozZodg4hpmAKg3D73g3NfgDa7YqVoiMDvEQv4jLXX,2529522615
8AHghX2EKa3pyi4TEZZhf2gDCH1ixntdGdeZWc9YHoea,75000000
9ZdLzckpgFUkf4g4NA8mCVREM9FV2CwuikKAm3ibo8vt,1000000000000
GAWojHSvCe8XQJfRQcbHuQoP6hPukTY2sr27awAiznmN,3193774102345
CJvxJnmaK2WtjZc56kMFnjSMyrW5Zkfpuxcx9WJcj3QL,75000000
5sxDXnP8wxqJcYrHGQRB5oaauNbBMdXrkMEYYgi1M9w1,75000000
6tW7GNbimyiRzZt3T1g4RxZqcU7TMnRQKvvdvbYxWtww,75000000
CWRTF93ttP3vHrZcPm9HX8tkCg9bhEWgTvepWe153tEv,75000000
DQ7zKLkmp5p3KSuS4rPLsNUgNRrBLrHnhrbkYK82idzj,75000000
GhirxLKhdS5hEv1nWGqfPGk1h5RCPjfu6nh7QXXgtKBd,420000000
6ByQ3qaX4anEzSGhDe6a4P9ZcgKN7gjm1mSbDT4R8WmY,75000000
5KfVZU2Spp5j5bDv8Yo5c6PnYqicZBjoQBuATLN7zWDz,75000000
6ptcoJRKwUtziHUPNgzeggDcake5Xn4e9ZzW2emuxcuU,473519464
7Pr3k5TVF6GYT1ixKFXtaKRagjoiGVQUUdcY8nFUPZV6,75000000
jf1enU9QThaVT1jY1X5TJpJyejwq3vzUXGEvukeqGqU,75000000
5JZsjzXzDex61YqViAPxdByUsTnDQWS4CQGTFq2eEhft,38871197352
F3kXDMjscenHUtrTdN94WAUBgSLHqq43uWTgjCNeABcF,75000000
8wgQuPjJ1sJAHqC6gWETddR7bdgr56bH41ebCWNBKPUC,118047538140
9kBV4vboReNMKFEdCxg7rxdBLF57vdLxhtVJkfAcyh7M,75000000
DqFjfdcDjpdAodpsdqeWVR7vTYrz1HCCEsX2CdsbUDAp,75000000
5ajWon2qz9i4RJdKL4hYP2iSv9iRorm5vHGacwa8vtDt,75000000
9DtZQz3Vcsk528tRWUnJG1JkPteYanq6vg2ZWtb9vXEW,75000000
3r5rxv1kWjaP3ozVeFVBMTeZtuTAD75mCaztbDJ3YHK3,75000000
6sYFS6zk5D5sRL758CUwu4EhqwCriTqxCsSGDSvTMCaC,75000000
D85oGr26PEVnzy3QodG5iVz6bM1JeyaBQdRxeLApTcHr,2000000000
CXjMtD87jVqM5mjvPed6H2ZoX87NkSJ3RTfYjRNERrdN,1881
7dgc3VUB9USCFvKBDfmxp6c8XnG3AKPuoagV1d5VcN2,75000000
A3UFF7odTK3xzmtbKv3cgs1oinuqqT9ZaAL9KkAvjSqB,75000000
7Gnoia3fV89rxCmaxKL22FQKfDGz2EDuPjUcU2y5Kf4d,420000000
5yPRGNH2k7QQU6z6pZwZFpAevnApXGdihj54FMMSpwRk,416459211
3ndaFHnk5UV681ZGWPejruJtnqgQASezaBKPFvnVguqX,75000000
AjoLLFwC76TaXacCLkRvo6voRxDgHaULCJiRzBix5K4A,2500000000
778dBBq7pVtCnB9CbHJEGCYFK15x2PhC1PNgrGwPabNg,75000000
7iWEAzLCmXo7kG4J4eVMuus6fEzZnzL2HKrvyoJPhKDC,8451365801
6969S7U2KERAKqD1PXdABEBzCrKBr9pr2D4QUHN9auCr,75000000
CJ3pQruZPfYo2hr93cW5HWWDCD3egDoebCEdJ3iSkHEA,75000000
Fk8mNpbSJaPHfdCCuNcExW4mh5okKDVuyaUUbKu4TxhS,75000000
9BUgi5zjX9ojt4TrRgZRn5pjfnPDtyW9LboUmY7pyr5h,420000000
6MecfuKki3VmfPHHzG8NL9bwx1QFXAHgJXgTettcJtSY,420000000
CnuH9THq9JqHps5F52sypUnCVqz8kxmFgmje6M1skNRt,75000000
3ihVVrkZMnEp1ZpP1Z1T6FP8QWsT7yGhDZ4FEcp5TShD,713728004
AGRmfzW6Dq84MH1uLPN5KXpUExCJwaL8DCMdtHv3XVHo,3130786428
DBDRfX2hnZhp5KU3ZHJS2wSq1iLWuiR9256pirsnNvU2,16112906538
Boe4W4LGofh1CsWYTA82aFdU1RucE1hTAezMXSe9pum,420000000
8iopmFwzwSpnhqVCf2ZuMAJ5zZiTKskPm73h4Xt7yrho,75000000
4qc32qSJLtdKSGZiTHTbhT28FyDYu3s2Tg7UcbqYfAUn,40000
9fyRmY3yvSatBVadP27B63rzxgKTgjNAtqwaJnfgqQqE,420000000
4ypMWfdG2KFfjKwi3wvuLJSVVTKqVKCfQrfbneqSbtmg,243
81VNLjMndYPSK2qEMzpBqmossy5broz2u4H4DwePv1PG,19633600558
HDpCyKPfE3pf25dRgMBXkYXR9TQ3CR56jUZADVMENZz8,75000000
Cc8TRNBE5661TP4hnw74QaR3nbYQbHTgziDQKouh8vnS,75000000
CCN2a1pR1tvxzkZ8itC3FAb56ro51uXWczDaCLZZFKu3,75000000
mveR3ckdYn12Jn8PiRPj8hoKz2Fwwkg6cyQBccKwHCg,2913825982
mNsLjSzDwt3WVRcQfX8mkQ9Kpct8XDvxKoXUttKa1AG,75000000
9xfMzXSouxn2apJJ8Q8tAWse91QoSVXfTS12xE92KA3V,75000000
ApmAkHDqXGvE8HshnYxfDPUa3o3nr317p99HoEJHQV5D,1000000
BeUnLa7JFuRMdCKkC9rbvG9xUUBjgCNBS1WpPGa9KY2,75000000
3QmLqAwVAZJdLW96RqcnVGunBWGe4TLPRMvE6oXyQ9JL,1286057027
C3q5zwvAV9QP5arWUPqpY6sgPsh71WCwr31baFCRg1Uo,450083317
9kBkDR5aDdohX2UohsS5dL1dc1LvDWNfGsBW7SfXJry6,75000000
Gh2cLgMxQ44GDSqwrmWRFMxFFdD2b8vT2gt9SPhGADCq,4000000000
4FxzWiAoAUudwzdtMEnp9UWcgwSvjVdXtpzgGJsrJczR,241209759
G6DsicAYPSEPLTNDzXj3216Q1mZ7jPjSBzktYeSJf43i,2000000000
AraBNVmsem9ZzS9C7EwNVcZ6CxDFarGkWryxQiVBZET,29932106596
D59SgAxQ5XpXe1F2PNhfDgs7N6WbnpavnZYpSFG97j72,75000000
3GPRxUZYRCoFJY7EjKpPrWAdoPTeCiChKNPYUhb5EKez,75000000
BJeBazBKYZzi6j3EideNrheEofwsUx3TXtEWdKsfW9tT,420000000
3JKZgp9au2QTT5CPFoPgfPfazTJTsga9yBrV7CvqhGM9,75000000
HJecZNx2cB6TcFrSfXN65Vws7wydN2oyS6X2q3WgTz5f,69788181635
H92A2TU2GFSzZp7sdzhruDEemiQyrxHR36sHpWL9XKKW,75000000
AM115EH6MkKBxceVLmJEyWVtptond8HoEfmwigx2mtza,75000000
9JaHA7MvHyqkoABcskdcUiSyaf9jnxw5e74vgMid6dGG,119543377380
C2LHqp65Wa7wfsEp3KKg6eUHX4zYy2gCLD4fBcB2iP3z,666000000
AFPKchtwuNWxdkupGXQ4pcehe9apjdFUMrELjghsg6B1,75000000
BKYoVp5SJUTCysteyBzNQRVZeKMKEFv91Hf7jLuGCkW8,420000000
HYx2wgbhuFpYepuodtf3Y9HG7ZpjBakPqgtAFEZHdrQq,144789163131
ydztsmZrkN3upkJE5XCMJv1rGCbmP2gCxdePAPnX5fi,75000000
46jfbxaLKiiU8XsH5J9osYAwpo7yQxJFZ3v8S6fnxY3E,1000000
6fvMQccsipDMY8Mhxo2SDAJywod4vGnrwL8HwtctrrRa,2000000000
9BrNigvBxSE7SKSVRzeSEoePfMFMw8AetGLv7d9bKRkW,420000000
7EBpUi6tX2vg1FUM9hCpQGgHmGz94ADgwtXLJdTfoAqS,6500000000
9AWukLcSCT9cv3yUjc6vXKRh7gXZhAQDh6Dmng5ZZThq,328834107
LoAFmGjxUL84rWHk4X6k8jzrw12Hmb5yyReUXfkFRY6,20447058
Htt1WmnicxXjTKT9pH8nhaqstCnRqT5hfm1BW1tEn3qf,6604017
HCXCFvFfDNX1APv6Q8wxB9CeWb4BgMwKMyRLog4ppxAu,18719202339
GTpPckfLivFsNZphqoBYknrwhwuTEHK49WQXyjRuszAn,1000000
5uLNuYxUwCJGchVEQqUjWFRuVnqvP9BhVFbqVAMN6QFA,75000000
HDDBRd8Kyr1bDyiHb4McgMWGJTncnHEAXEgALk3RrEUd,227302816
8Zce3N44CQKAVaF6EcfHBvd8hZcCAPsm7yQ3xckXB9WF,75000000
AaGvDPkro1ScP7caszwRcaYQqzYrF1qkNqn76gLn3gcj,420000000
8FrFUJi82vqJt3cVMXhMbUs5CNBennsU3SfSJqDAEMxB,1441009
8F5v5zB6ncDSiLxpzrmvNb8AJrs1GvdFfHkmNKEPFUTh,2529982788
66ec3JhJufPDjx9ArVPw4mb3GKiacDjqip5BqqgzcK4o,75000000
52vSYpfMWcXP4eCM8MCBAFkpbNebydCsWkBmXzSXLoZo,75000000
FoyDZZYiCTMuMTXzSF8TRSPwFz6shrU77PLGv1ukPN7d,75000000
9bD6AJzymCiNZn53f1uFKfGopDYrUmjPYXxVeswURibD,420000000
52BXTHqZo8vSukd2QUUih7ukLGuFYLe51E74agiNv28A,75000000
6LuiqDgVWkRVqwQNSY5VigABJCmUdHbCiBAHZucQFkTB,75000000
EBszmk5x3QN6smbMFcxx1FW8ukUqq1zGZcjey56euJei,3071387982
HzBKc7caTYEVK5GXeD9ZshZUSdAyTXi3nWGgYBJsEh9M,791684384
Cv3rcc3gVmWJ6zBzRrsngmJnJ9bRi73DRfvAD9WLL3vC,75000000
9HHdD6uYBto6Xyq5Dew8pV7DoQnTdCJ6NKYWKbBZbdUz,75000000
H5DSohk1cTQ3AXwRASQdhDWSXZ9SCr9dELTwk93qXVb5,75000000
9BTfHSekWb18AaPbphSzaLNPExcPYbQj8QHgEKXCYfEK,610835446
D1ApFG84mWG6kbHFKThm7ccZW8dKcUzpJ2Yyex5dTKKc,108350171993
eq8YwMezTgJYAMLKv7gJqosNuMgTdxa19D9jCHNGA74,75000000
Gtav1auZLhKuHi9jyjysmK8VZ4jn8SXcy9h9BSTgxVdV,75000000
FeYZvJp764GPAHad3RRin4sbEgWpFFv4pkkbT3oXGFHD,100000000
GacdxBENGLrjJJrqSt9FXLP6tTveq196KAdiaqTSZVij,75000000
68auzkLtxBCLpHxjqT9Jr7aAc5Z1f67eTQuahssp3hkD,442585
J7vpYAkZf3ZS1nDVeVJxDJhRdggrqMfjqXYNpBNARLgh,75000000
2CTMwFzy4iNk4Mzj1ZctB9kekpYofF1JAefUNea5UTFy,75000000
AZSQ256r5qH4scwvgEig23WUaLJz8xpZrdfpuk2AhXLW,75000000
J1WALAuTL92H8cy5PUkZqmo2ESwJ25V9y3MSCuL96guM,13769364693
6saGAm89TPNU5WVd1LR5JoinRg7d1NxfxnGk65irYhWx,1000000
AuQcUa5gDdfe8Q3DvFs6Jkjd6x7814BHdQx5KDKGtJBb,2000000000
F9xRgLevQoGcGugMWMreYLuMopSaPmDpnAGrTnN3Q2kn,420000000
575W7RexWTXwEBT1uH6T4MAbj8NPprJqeQnUh4y4pP6g,75000000
3JKwXWQmYtD9VPYuiynkkmPxs9eGhEkUL1ddqQHr3KLi,75000000
AeRWk7p8sDe1GSrgsW3eja18GZx9N3sB72v3F4eFXkkc,75000000
2aeZ3q4oZXuk7z2bnyLZDNgBhZrQ8AK81CVeS8yrm6G8,75000000
9x37fBmtEfSCVvjXYPRfPx5T8qcEtR3wMMSQunAKE1d9,75000000
2eWrW13wpjwuhiwT5F7QAV4qhXiHsFmrQbNAsueFG9Z7,75000000
CwKxv4aiAk9q9W3ynrRtZphU1zrnyhY5T6RxjD9c3Tgh,420000000
A7Ho2jsPmeV2NsRCzVsjBEi74NgBU4PRUw41PHVYydZk,2312867007
44QCHWrTXns8tt6kqi4TSZ4foeqKH8c9ifZKPUdP98gt,75000000
8RNLqciboxqHJPMDk6zwoeccQ3vHNdNkco1NoMzbC7Xf,75000000
4JvkD1Dtbhnzw9PbaSYX7op7jzHnqYYdffMNocb42Emc,75000000
AzF9kJ7WjLoxdLwCkUL1KZvS2wum1ag2dBPWv5L5kfgK,588504428274
266UfRxQbtsNBPVGGyKubotT6aY2p4173oeYgzRRnk3L,75000000000
9iRP5J1CxvKhGGLLi6jCLjD9TKt9ACQYHBbGMArx3Nk,75000000
GWDmw2NtWSnTJj573ow18AXTJbowdn43FvEctz9QchFN,420000000
E3eKUxLp1ZZS5Px9F76vMcJfJ2ythF4CYDqu1ph5QFfd,118761294674
FJns88WHgScjqNHGht1wkLVyT1VLpCqr74C9UT6Rg4ZB,75000000
54zSn3TjFULUteHnFuXS96drWvpjCA6iJFfvcNCcmFCD,75000000
GErfeiUdTL8Ki32XceB73n63CRuDm8kMAV52zJz8Ucok,75000000
zfACJASjA8jgyRzmCQEAHgzepK6bAXvBq2uUgYrtDfs,75000000
GhTaprbcCYZEoeMzgZeYRrjtt3qUjPJVU9WW5N3JdrLN,430000000
V4dbVsCFZ1UzVUKhCgPfULsP699jtTXMiX88nYRmCMq,75000000
BSFtCudCd4pR4LSFqWPjbtXPKSNVbGkc35gRNdnqjMCU,75000000
9PhzCDp1mm3q3CSLcbgFuCcVv6BpkwbbzzB153fqRG4C,75000000
22fTi6FUvLqWEz5QKKZboDYm2VXTc3QHzskAqxXsRvyF,6030595689
BZdAkTt2zp56hgQnkPb9xhocm1eBdL3GFPF7TpQ178zd,420000000
6KWdsLjv4jvjf2jJm6nSteyHQ1YB1kCZGcbi2jGGAqXA,1000000000
4KgP1gywUAj7dxnYtSNnskWzP8Wv27aauH7Z1gMR77m2,1000000000
6nd1mf6NaPUSiytv2RCxXYAf6frZRXK2mekdNEXjYovw,10000
7813KvExhWtJMKoNPDXjfgP5wQu5SNSN5An3NoBf3Qgm,3090243199
CuZo4ebuCKr8AhQdUn429YciFwgs17pNJVbebKXN9Tvo,75000000
b6wnFaDTqmme4ehqbgcHgJhyRgh29too4NBTZ1BiYbD,420000000
ErNk8GqmH9c1Mm2RFsWsUemRHxVqKfUdSe8F84WRguPL,75000000
F6EP7DWDoi7EjyURDVhjgLKi2GufxAoLvCLGR2rDxqvR,75000000
AirAX8WhJK5sE6gXdsirJcknU5hncgEESnW5DpkPCCq2,80000000000
FS83G513VjnbxUSXWQ64Ea9AvVRxoH3N9bYpU5jB1iMF,30722012162
8VMzQCiXhgbMuuFdaFzF7TGr8LyMSpFgpa7mDRBLPZY7,75000000
7xNDWfdUA3P54VPyvYqLNHNRJCE7jUvaaHqkvoueFkRX,703059
2By8zxLGjmvDBfnTy9khk15ZhhD9ZdeKQDC8PaXm9kg8,231768396
3GP9rK366gke8Uop4924vedN54An4YZLRAeaXcqqPXaq,75000000
7wf1YpjKJQMTxdfYvwY632WyWNK6i6qg9MFAtJmDBnnU,4525
AP6mYraxRwvXmb4TueMCtmMMSez1Xa2J19c72HvPqFoG,420000000
HuW7dVaBFq8ZrHqRtzULVTxhM3dqGYf6RS8AnFkH3XCc,420000000
22XGjftw6P6iAZHuQDjmvJbmLQ3gWZZZcmoQWypH4LBZ,1694576468
Fu9aP5BBCrWy6WMfoyLYGtaVcQNK1m9aTAkNCaBWvAit,11656580464
EHCbzkhf9XQdQ8dNe3GWKcqfmJJVuJbm6aFQ7XzfZRDx,420000000
EhDtPgwJpzx8r3enZtuxwyaA1mtpwPuVzeqArbCuL3ns,29912813260
RPJQwTdKfPu2mQmhXa34no42p55F5UPpGzxNBsTVfr8,75000000
2JtYdfQcoNiLjEptp2McgwegunXwxGDjmTY1D6WY2H9G,60874738
6Bxsp5EeS9DGbz4QTzT7JW2zZm66Fk8akBYeUMmRxX8w,46757761638
6xaZr6h3pznpXP5EdggR5ZA2jFr3GWhunnf9n334uACY,1076195671
59uMPB8LMjaZDsmcpEjJMBwLzL6Qf3MM2GBCKbkyn381,75000000
6BGADGixSY88otSJfa65odqrQ4oDtF1cczohdTECv9QF,100000000
5GtMeX8G5gcsGNiCrXEFykYGjdX5idv88iC3bBrZ12mh,75000000
4z9XiLwsQJAo1356b63Te9dfHr2J6EyAyAfEneurUzBN,2246445284
9DDkUDdRKFgegqk7xJA4TGxeR3n3e6uX79uQfKFK9MTW,75000000
53B8mCZW3ivHXXebaYByTuBKACYHBzbMdYc1wnkbM3D1,420000000
8eimAY8yiARApNQGWoMtiaJh3xxbUcfSbSpEkJiBePdH,420000000
FqYjsEJn8FZ7JaY14DMistBZvmBSr5VDx6PATXt2pyy2,75000000
EZtT9XLLnkeHC8hMA9VFYxmBMs9WZutCAG6JE8w6Pw4p,13067140600
6FPz5bvHECiEfG91M5iSjhMGkH5qbmQQHupBsDbRQ6pS,75000000
DtamicsvGrchgp6oYti3SA6WMxLLftvdw3Aw79VQm13K,75000000
5B8q7vbpfRpxCJ4QQyNLLP6B3ye22FAXkbPWYhGzEQTb,420000000
tSKW7R2R5ru9KZA1At5HLs5ebs1VZdJbNAuX5AQuZnV,3000000
EB7aZn4qBuTo7Bx1bPCSF9qKWpggxMh1rPxZT1qyuN4e,791665191
GNYZSWYtiCd1Yw3qw3j4krn8XNtCwJiAZa9DAndcwKYb,420000000
FDFHEGJcQeZHJiP4cP1rW1wJypv7btqv1v6mVZ5p7mVN,75000000
4URiQfuGrmysdpDpRYj9sjs6mzLd2JWxZksCkCYDUQZA,75000000
CJe8MuBQyYPTqrnFqsBn8ATUpJYojFKa7F3p6ARShgjL,429118234809
51M448cW7xzSeZYktyVU5kCwCHHTW7nMHRZFVGmSj166,75000000
F2oApoHebbFMkYjdqoRVV4QQQVStdKKvqgK9NfLCXUKm,2500000000
GPh3PKJD3nCacHWdmL5HWt6t6nkVsRogfw34CduRzWW7,31
5U3z8qjbjgZXKuSgb6ZQ3KyGkPCYqPvasq52yHkys6HX,420000000
5BrSHFNRxAUcGewTda8eM9DELDR21guhoBEVYUuyUbWv,75000000
5kM2qmubbTztmaBm35ZmQe8SWrefXdXAPwnwJ4UG1mBj,4036363637
55ZmbhuvkS6u1nrJN6fjTFeKRbGGzmZnpU8hLZkVjgU1,420000000
EsXmYPcdiNyS4CGbLpDi2R5HwgHwuCym93LT9VRKodfT,14286102044
JCBC2XwsLyZsd1ouCSRrin5orUuYKejzCmu4iRFbkqdh,35810783572
EpdciVvLtiGmDrNEjZgtyXMdKGY8UpQZQa8CoyZK9pi9,75000000
ERtMNuaCssxBbe4grWMMXuvXdSKdjvNgCV3YCPfUEm23,420000000
6JSp3yCLXGbXEdvjMUBw9J3pMtkKsmS81kxWfPPg1qkF,1000000
G37y8HyXMu6T43nGYuGpDVyMSdbU3dAdT97Bw1CSmAGn,75000000
4oHVqfRhcGqxgcTEtEmMChFpYWXx1qC6FssnC9zQqEWf,75000000
FYkc72VJKXwbhRCNFDbQm91peL3GVwDdJieXg8fyaz8Q,75000000
FiSre5bP6cLjjcGiYzovBP9R8qQQzi6Y69hzsXtZRe9t,47201577606
5KnvN1GgEZCuZqDBKoVdcprtHoquGYJuKqU5oGvtkcYN,2500000000
EmiSXJmSWpDCRZT3L52JRRCi7SzVX4S8HCdocGhuM2NV,420000000
B1nCAYUejbGw37EMGaDfYwVW7h67oxeG7YzMcqcGNtSK,75000000
