owner,balance
FBtxAa48gjNCAex6eDbb2dNVKDvYK4gDM1fFAH7G1dSS,1169718487
Fk8CauUG2seyA8D2gVNAZe5fJ4rDDhbqDGt6BQbDDRyL,1168416715
CqKvL1i9XVHCUXaBPyfHkqK4WmD7KuYXSCDGos7t3Zcg,3102181
AAmszzoRqLprHpwZMkYEndraNq5465sQhx2Y4wxeYCMu,17841579
B5zGn6sGMpx9PCp4trJ98SKuVgYo8ZU8aeSFtqBsmJfs,6
TWyyFLP1R62bPx86fmaXWZvkVUPwohhzeYD7cBcCEzY,1167501088
D7Y9aPn9ipYLuvHbgcTooEtN5rvEf8ikcruhPijbg7Ed,855666
E8tzzxYPpMTCyxmY72Af495UtsTZqo7mahy2TmKZWrCA,1166759008
GAQ5HiqAq8YMeWk41N28AUcuVcfBc1qcHrZPPMHQkAPA,62160869
HViEmzhVEA6rgfZxgiXFdm7V5hdTzpLN5CLBvd2Dq3eb,1165521991
59DMypo9dPecJyBZ8FreaN1D4SJthpVNt7yF8f8eADry,1163491641
KKZSN3fz8tLXKXoT6cMBg8dBA3yQyH5wpDCs5aEYkzn,1167246626
AHN6cCtYACUe2cE8SqTgJ8SzZUGaN9hnM3f3nRSoLNBa,1088841944
HEa2SL3hHHyhVmeZKMR2EzfYgvRz4U9NDDDzCLXbrjTQ,1163077531
4ZVmchqRuVD9i4xniDhKVJJabfL5yEw3qDken3UkzxCN,1
9GRLMdfiGKrQvQmunB1DBfjBQfbBSSRx4cGk9PhXZ4ob,1165910153
3gaYXjPWDa5LYJXeN43VBB6qF7bzPLpBCgoa8DuQaA3B,115225433
Chf1LsVS1iLdCukrcZRdN6u6yd7gJBmCMt8jUHkSTJJE,4286600
BA8vpdg1R5FAiCFVjXuXJBaFhxeU18D1oAA4J7k6byMw,1164273846
6xjpTvg3S1mirvMrRTjnQmyqDpM2M5BqeHFBg1cSnMsT,1169692889
36SNz1RqcDPRSSZktHf4SwbC6Ad6iv2EzcWSWTsmwSD4,1165682068
CpvjHPvPiCQJURXqFRnmhkGjcAxWf5639JjjLey5BD1g,8974810
HWfNhy5Cy57BjBno7U3ezLbPdBBBooCYUPt7hU47vwEq,1
8CTDgFJ7mcfUdCtY42SostYsRxYR7s4dvkS3jeJSPxM4,1164939426
6jgSrsYE1hEx4xTxXCCkL4P5aty3ECqLUjCMKQEdER6K,46768
FPkNCJBz2R1tgMSR1Btv5NLS7GU69EoT23SBCajbPAmD,9277
74mCDNkFDjfs3RmA3YgS8MPu2vyKgAZ8ixykYHvKsWF7,1166033349
F6qDGaioKJ8g4pkVrkgYfstWVVxn7Y6XQkfLmyvf5ZWL,1732592089
7j1RVCCQwnpokbouQWY43gPt5uowVvBGTdEsTumv2tpC,713824
TNjcZvfdAQr9Mz5tUr11G5HZRf6GBVmzxk1hoDGsYoG,967510
GwiJ5r5gTAfwBEYRtFJfMsVzfikHKxUjhrXiv49xRhfP,56175861
6uUG8whWPFYtbLUwz2ErZERodwrjj6nZtG64uxwVtwEV,1
Duy1yoWaeUeBtnbGTJxRUH6oWfx2E1DddA6kr77bfe1Z,8057257
E3zoz2yvLSXGgoAbp1QCKTQouw6NACfpVnS8LpqjWo9K,153371
6v8gH9Wcchsc4wqMnSPhtzBDd6GA2DLppANByRosXmUJ,2421285
8gPmkhNx1Fz49EgeyoaFRmV71mJYxs2g6aCXwhBWKQAH,3138984
9xii2qP5TZYewmSeNjwa2ZHYsodPLegop7ixbS6AfStX,69490180756
8SKisd77dkXDxbHmhQbrkp6mjnKcwL5hYPqh9Yr8isvh,1165923997
78j3JUUd2nrA52Srx2zrEQ8jez7FDqnAETMAVEXDctB7,1
GXM8siZz45P4H9NhdznvEWAR5gYUMoebHFDp4Sbyim5D,1165316495
J2yEuGPty8ppvhALxNtfAWHGUfP3rK5x8aLdpYQ4rV7j,1169897695
5ajk7TRtbXfcgtZL7rdDmdpnRNaW65m6YoeM6QaZqkLD,1163100188
9mKUcCTKTihuxYw5ngzvGUJyiEjw1oqTxQnL98jyKHGB,1147179027
8XY2ThESprpPbA8WkomFFXovo6V6sJzc6j8yJR24sbLe,1151433592
GF25jPESriaCHcF631L649CzwvmUfW5ozt4vHmfpPyjN,1161594120
AizfXAV3Xe4p2zU3fVmeYaa5jDx4eWXjr4a71Be8EEjw,6569
9p7d2xyGZSE3wfAujJ4AGDpoLEGMCoCri2AAgrFp2AhE,1149198405
Gr5EJ9afJk76Z1RkZKREL8hH1Du1Got7ksSY7nrxPH5F,1165134901
DGhgo2SeoQD3HADLeJzfPADQbvawjCGETDATJQk42XqL,1164878180
9X1KWLHsox3N5ZVwwnazfsS9wU7Ltk3ejP6FVU6T7dZ5,9384622
2vQkPnq7hbD5k7AENT3jxCvzmpjauARdjuh51nXVzmbT,1168885975
2EBghvUfKR3XhV3Tf14nLui41B1zvjq6qKBTcGZvj2G3,149442213
mN7taVPJx8dD7va7VRqWQqW4KNACtExeL8gH9KkSik8,1168434964
Bhw56igKrDMkbFVpfFTaXJQMChbTXc6uvoN3Csmm5Xsj,312600
JAu7hEKtTEyiZ271BUskRjkNxcDuncoQwgd7gdXWGZos,1164875563
5QxoTWaHKqrh2bA3wKa9jM2HdFiQ3gVahzyW4kaLwCbR,69722095
23ui5pXYzTKXCAhRkB1kGDDZKMW9PkpfMeURuoaqVmca,1169661001
CQAoMFHichppB1kLgZAnRkPFc6nHiLS7tRX5GuY3BqGy,1164669428
2smsukCPQjfniDFRCFA5zpUniqzoK8aR3kJ4cEeX52QK,1282891780
4YdQjG4kHxVfZuETWv1AMcEWjcKxytMVBpt1PCsz5L9c,1168007033
DSzG3sUJyWCkdwSMv6JhSQz5akj6JmAbViZhsbeB2gUp,1167999973
AkGCJSSFG7CaJnM5h16sTi1m2dKfHZ1h4fiVyqJkZSB6,1169215515
3LwbcPruev8mJfPyr1sWrfj4by9PTZdyU4TZRJppcKS8,1168372341
BSN5xL4pmbi3tYadozhwfgtKEeoGXq83CmstPcjEiL6X,4
5FewRVRFoRNztzcqV8rWESwyeZwu6NKjk4ArZKo48BUd,213943
5BekJCmYXTdQdMfZhTyMsoQoF1mXqK2C2Rsm5f7pWyMq,1168404118
HbnLEHWr1JjVKH82RPYriMLMQXfR6EM22ynndJZ2LMY1,33722
8kUmc1E7KRw7TEfs6F4jJqo2h372HYPrFNezzB1HtMx7,1170007722
58MC2MxtYvAz31ziqUYAZfRrpba7CHBVELjegmFimpnK,3096422
8Y9piZoQ2HybRXhRrvbswoLStppQsqMU6zE8fUV5X7Ds,379321052
ea3yKumjDhLBGZR99Edjct9PrEbfXbzACTiKt9yhYVp,475
HUXdWLRyx35LSXsZGw8aMwLfayqkeRjPoDxgAHHH9nji,1168856625
7kBBxbsJrrDmD4H6Go6KHqp4GTTWcoU1WGm4DBbTATeK,1168180590
Dy8d2rZBvYpEzSajH47GruLi4wDEJdenBoofFYvnXXns,5
9P4cn9L63LLK2A4sypGyLwXv96t4JydEdGMVrENB24vM,1171191409
6X3ojqxk1cpjhcehK2SgTDt8m4SgeFrpFesXrfyW6bY8,1166075236
jf7vsZwt4Y4NG6zLkvugjx92hSGytygYUSZyjXWVTh4,2170643363
3N6XnKJ3xCSM6cJPSbiFqSStdLKYNXELPV8qi6HNwSU6,1166415063
6eNHyjnRiQA8AXtyijCXUtQLy7z5yXdwVPtc8tMCdczE,186200
GfeaBGZqmptDWzKjVV3yWxgwDR2Lmthjy9eS51z84MHX,279605727
ABXMBUGrrm1yBBvkGNg6VKSG7YT9Hm9wTosqyJpwAsqu,2
5UP8uNoVZQ2WygojK7RFj7qEduGu7Vj1UfqoZ6wiQ84R,1168260774
4uzwhRvtD4rFbYa9GbmKdma561VfAvoTttzhoQjLXFBZ,6239509
EEqPhsgUimcYr4YHcc1TrwoQVUHm6p8RVkM8W1wqoDqR,1164111564
Hr98C1EBUB8dVTAFFygZuRvjAYnbif5ienih6uYz3doD,356050
3ezW3hehR8st252d5XZu5KKqzLPsSUEad4HktdJGYNPA,1833952
Xk45L3jUd5ndd227fydNQEdbsStM9ddVpPtVkrvmqZZ,1165974751
7kBGofaeeKtujgRzFfaHE2Zz8gPuYdWN3WkNzmxjaP4R,1166594181
FXzPMpWQG8M2g5HA1e96Tx4Ma3o98Cc64gj22Rb9RaBx,1012433
Fp6ftTqjDagrNgeHMtA1gwRP6diL1RDor5yzkvEfx8sB,1169924214
7uE2Wk49hDxRHh75omX6pmJekFftccFTyYo3ns2xtQF,202448
ARAYZxBRJEEbyFeY54urKCnQBnEmNH3XitedhCmVfGds,9
21JpYwQrNZjRGa3qP1tkksiVkomRN7Fgd6TVMpX2PXpw,2254307
DxN54AW9f6hk3MtRCewThPEc5tz2Sib5JpS4H2Ku9hpz,1168113344
Ee1HSYsPSftk4vmtHQrzjU8t59kDZRjX7K4qDmty1KRS,1166838659
6gt1AcBVeUqoxs2juJWzViEHhGBVSJQeyEgBDMCUG2Qd,26081507
8hmFRioq4nexrtTsRU4ZADvAgzGqMg56NPJVBa1BB7jQ,1168241107
7txtUJ9VEYgn9sgXpFpZrmP6xEmQC1oST8YKkEAx3aLy,1165487434
7jAEhqT4o9gR52mFxkcya5oYgAJtpf2AqDcdn1URHeGJ,2385
EGhxexKkDukDPbRxu752hTYVGS6UtmCsjZaak5ymqZCo,283961
3S5B9gP67j5NUorJzbtjHtQMoxErMm5NBCdE4jxvjvSz,1941716
CzfHU7tBVxZYAFX76TpQcvxYtGWhV4CRWUy3K3vTpQeK,1168206021
7fMPmRz5eN5L7fs2NZWLzWvjMNwnYCmVLXFrSt75JZV5,1167836286
GicPb38PSVUx5GZzQsTwZQ2AAYMPdr1RMUrZuqdZwpST,1
6aXLK1Qr8f2DPxpuDVjQ17z5B7J96nFR3DkStUWqFNji,1
6iEdfZsPiQzxApbiEtoP66SxvWPe3s9JvsPfY2k6imQM,1167223744
AXD5MKdF1qaZbwG8PvK4DdUMLFYwQu9G145cvYqKLEUf,1168051920
9NgwtXjaHe36zM7cY14NLNyr4yv6aiYdBguP2Kuwzc6N,1165907536
4UEvAHxiYbbJNbsEJv5tqRzAiDb5k7VnKZYG7afJdJtv,3498224
dWjtzqqiX3gWM8dsAD59y2VuwS579KbZpDQQ6wpMUqC,159614274
FJ4pJpP9k25ZP9nS2mFJs3sY7FLZ18KT2s7bu4AkPq93,1168359253
57nBiwUSsU45wwGw2ynozKdiJG5o2KnA1VygvTkKogj4,1167358776
ASt23mzMFY7RHAsbKQFcso7RYCJfPYUH48dfLddnrZJs,1169145272
3dkG1SX865kzSxLoWHfq68SPeLuPvaA3HUTyqNA6vVy3,1160770889
CQwKKBYt8mTohUwsUAQTAYmvtMbKPQcxpPJwVSeZuWsR,152924
8VE2uXnXgjrpA9GxoumXj7ZQHzGFn253AAjvKTynMckr,1940998
51Gfgz1jUTXXzNsdmFnB9m3gNvBsVN4WDDpB5MVWgEkB,1166283211
FL2gMqTniSFzDQDDdYETvbproRA4u7EJewzFcVUYoUS3,9649104
AdZQxaayEnvfo1XqkJLdkZNtu3zCob2pCi1kauFZdzZF,2
BEKfhuzR2S5QDryd25oAg4z1eBxambbePkp4SesZ5Ser,9742177
4jeXWAS4XJvi9VRy9RU6xdvvL1NDSCbzwXsLRc9u36SY,1163923678
EEU3C33H74xJHuh76hvbwbCVdf9gw7ZwGA9AbuZyaG1V,93100
DtWBy8HRvLgMKW37ZukNvMH7SaycFtGmgjkYz5Px9NmV,1168357822
EoaW3DST6SgVXtHXYKQLBGrMTf53FtnzXTzxBa2BQVk9,655729
7rqdJqwpoQmXi53sdQZveCFDZZT9MA4Vg4LYzazWcWY7,2
9j8KBGDQeeCLNEW9LDubZDkJjdkPbG3aYr9KArfW4rvY,1170571031
5QBwSdAA1kG2vpDBn4cGytEB8ck2TpjiA6jKTyaSLGGs,1170532019
8LMnN5bitmJntuUaRWWCn7PbH1QWSShYjAQKcTc1R3Ft,1168243279
3Lx3Es62R3MBbjJM6MgTFkALY3JV73gVVpwJ4zRTTn6o,2
H2w7EdHoMsBuqmDPKTJZcTvsDKic9ksACa4wSL26iWk1,7977617429
BqvEejNH7dwVCwoRNc7QF73cro8zUJNienFCmRQBAZzP,418363
4uLDooFhuj4w1n3xRxKqGfzcdGpqnfo6W7cLzvaQ6HvF,1169279012
EpDxZA53AwvvnB5nbe7cZm4pxXADVJq4U1ZgpxYzSiJ3,1167800719
7AUXC23Dq3Mr3HTvvVkuv7hjiETXUHHPgcKdQMKEpmm9,1168340340
HGCaBpUqazPfTifjdNhwSXHeUrrvFKMCE5NJ3PH2okYq,1169230423
J5dyaziPkXw1qQyRNEAzY1MdqvewreqE8XAxs5gRcHGg,1168199222
3D4CmtcJ17uV4XyqjD2fjxTYX5bn32nm3mXouRdZy4Pp,3099991
H4VhUXEdhHvW1YXqPqMTLjVGNANGoncW7zcVf4XKrhVN,1167972801
2DqdfVQcWsGoZDBWbuavDtSvU3wFapQgJJftsZDnuFKN,1
HxAjCGLKYfYZxpjiwxmXqAZd8qSHtvNb3UFpbRLs43K8,1166375257
GxXWVd5AAvThuBgvUq4RkW3D696DCFdPHmWx2M6kpCFp,1
65kWgPp9XS6N16ECSZi4ASkyLvo1LLeFLKSSioSTh5e,1169894281
33n3FRv7UwgXdARUCdLyWmwz5Uaw9osTPdTUFbTA93oE,583903020
BGgaqSCgW8exNDTGajqFXuQJFAwVwBv51MwCZWbrUHY3,3
4FuA7a6Erp9QDNJZdNyWragABfWZUTNPsBeK2H9QkdiD,1718142
HegsF3tEMSuHoitTiy3chHMeNsZrEuTtSHvbvrwXT1Bh,1106
6HtpswuqKeerpZvFoavGPgauFYGjrmremVbbpc5K2TmF,1316922699
74nbWgXkzNpMswQ5PwgRx1jwZywTRb9vQHsxZWJG5ofo,1169407639
C8rEw22bm5iqxUTwpNHfKR5rKZ2YjDNyKFsChPcJ2r31,4667664
Dtpm1ik5vtqTK9VwPKyycy96FCCVTzbd2LZX35jCRgWi,38900799
6C3qR3F525GgYqhimpod9RAhpGbZA8LLB6skjF6bxbmK,1162847788
HqhJX7qcLRCArEsMEuZtEir9MGSgQQVKddy6s785ueQG,1169800501
3sCRmUHFtQTJWFoX4kbPHHGzgNH3im8tVncw725raD9G,1164306077
8AuxPoBDHUnd3DnWGzuVHakjGUuML9DXRAnjKxKyLhkS,858329
F3aeduc9wTCrsNTPPniWzmR1dPfHLjoLw7PNRB79NgLE,1170842001
Gk3kKnxwg4tzjYmQpvnwGUe7qR88HdEtxKcsxGN92Zf5,738928
G2C6iteJ4NcJJisR4B8r9gEqKg8SxEfRDyNbzqeeHtvy,5
H4ctiS2NNiSdk5Ko1AEjHzgGThYtTKn44rvhbZSc928t,292068284
JBcFXQMBQkoXNERpyz6QJPCrW6E4UdKroCxRzzVY3k5w,2
mtrahPbyWdUKLB6NPnNYoA1FdN8Y3C3gCoyHxjM3Duo,1168112009
7ePYrz6LURkSzSaNeEdwXJGFyTWWcofDD1wTwxDFfprj,898467
G9Gya1prWxaZakBuDEFoYPivE62EfcxdLNY1oHCKZwfb,1168736813
GbyQXnAjsW1u4eYqZPfqgxMjn5PodFdW6sh7X5yCqCK3,1166014265
3Q3ak6ZTebDesyXacNPPq23PmphnFb2o3p8qEgyq8mhR,1058638917
FZyJVcpyYWKUhmtYtj3rPEeXuuXHdNz9eyKGHHZtFEt7,1165017071
5YwdNMNxySPPw1QhvzHtR5rwiYqTs7UHovs9qPzs6T84,1170138686
DQKoJkbTacHjWHXu3wcoUVjfRHFrXxHnZsDNdzEpBNZL,1
933kY4zroRJ545hMv94SC8JUJk71Pya4eUfFUFbgkb23,3091054
EgW1f5MFVKSNLQjpUzfFD2W7aFRUGKzCBPopTxszLxs9,645311
GEW9GiXMm5NydkmTvtbpKNNsGDkDPEqK1JVGxQYqzyUf,4
8UVT8GuT42eSREDeRaR3ihf7mX9MV63LMS39LrPRG3QR,6680488
FBnF1MhKgvAtazaogBrWQJk6HqrnL1D2pynYXYznFPnv,1654697
DxB8q5aHSEi43dFR8yEAwuuCuVPxnntKJCi5pBZmj8mE,332734
F8pyvXssavBnBVFRALhUQDaruHvGMSAjsbNLZXWKZ6WV,1162189636
HrV2AnmACjGhsoqfeo29xX6ZyGw6NU5zo2daN1DMT8n6,38525479
7L8BL86c2RRd8cK9wbth7CVnxZFnXvPJAaiWrDQ9xG16,1083349984
EoZfWsYfJaovBuq8CBYfKYcnZc4yG1U4UH5hfhrN3orU,1165018319
BVCHjYtHocuA2h6Cv2WdoRodh25BqwuiCHYkX4d4dRFp,2
138CLTtXHV47kFkxZqtR4j9FVuH844TFQFomPZCQsd51,212528285
J4SdYXbn3LPbQDiJ2tsmC4pHKij66wpB9Jv71rKFAtjP,1165328570
3vNFgoTdN4dbH72iiPvP1aJUC3MYZWkYvEnQuyddzm1b,1164712693
jjynFtKe9DsCux1BXC3BPtJK2G7pcsfrz2q5ZzxB1cf,1163417618
5BY3rJeJTkTD56YJBmK3zXHioVhuF2ZuQ4eJY9MxPs7K,3
2s9oA4p7yfd9gfgC5FK5A6aWLeixg3D6JVEfySdjFTyr,1163171529
F9xB8Q12NP5kPZE6ETjFmAhYi5bhX47H9sEe6szCwMdU,7835149
DwW6SY9iDFNVX1dFe4hgeN1vdA1hgseUdcBkCLxjMTjC,1758632
HqJFMptXRgDcpzPonqAJz4mHT7YqgW7ix2ZRb2JEHhNR,4
E3RCJFQFgQc3cqhGzsYE3dtx4nFQee5VzsbqYsFJDyDS,4058977
4n7Vc4kkGKaEr6d71UwAADrkX8FshU5SEPb319hjGZMC,30846
EAytNFncyAKb8HS7a5BGfWFH3augJN9QQB8aqb8LbDSb,1
PEN1S2D3X1FnY1jvsLHXqnY397yYEQVWmJpLVzzfK9V,1
FXkMTk7iNBzUGXamFXEVrM9ara5YSciPHAUZJCt3dmsj,1168954328
47nfXJq2vUF2Cu72e9dEZMzoEFZ9Q6RJCPyPqQRe6Aqc,117422
2GXVvkU8DYhgPD8aYVEneE5mVTcYiJ4Vp7DLsWXBX8As,6726700
DqPPaqB6aDbDatPEBxgHC4ZoowFB1ZaduqubokEmLusz,45160
G9ZuzU1JWFRsLtEe4fSdJoC9xagVVxSzkrQ3rNQn9qdi,202704
AxXbUAXhhDNxZeDoQAJTPFPdMzKApcwLWPNBEBHtihxm,2
3GkkdGugZKtkQ3QitQqiFX2fKJx3J5w6p9vVGZ93KLJn,1166648520
CBbP6S5Cxt1wTBoMBLC57rh6aLrpPJSQifhP3LqRAWVE,2
HLavdmfYpZxi2N374HQmRUZ16nDMRoSvszUbn9YVyo1R,1167014125
B3VHW1QGirRXQ7SE74D4EmynD1pNN5PrDMEHz2DZyQ7Q,1
8S2ytaakVEJes8M3hupJWBDiqwb6JaQAnPBHLEmNNeEX,1051240
7rmwLnU6QridTMqwVSerjpwYPtZY41ocvN39PzD4vknr,9245143
2zMVhdg4T8QMjqFRMegrAZU6XbSMeRKHqcPrNCkhxmw2,2
2FMvxnRnHvgyDYN98QHHa5n6crKEDdXKsUkAbqdbtiTL,896971
CfKqKq9c1VpKmJBHfDbzstMcnYj48khdCZoMwxRVfRQs,5
GXhSDW6gTKAJr98jDWtBJ1EVivYmP3d2hDAPk3Yv5kTG,1160551387
Eg2yaFgv7V2kYVNUu7rYe391wBBQAXBt3eZ6nPJKQqiD,1165402511
GTafsVj8dBYLGUhFYfEKtGsfBbVJy97cUkCHXc5Yg7XT,1168073422
DAw7L6BNNJQhszjN95NbQPL77AjMVL5df8R4Kx5FHfc9,1167003494
HKN79c6q4AFQkK9UNgHpySXHXTZmSQK1tKA35B8xh5X9,1154239399
H4gqt7mKfQBoJ365jJb4xoGALKVAZPEE7QnT1vWiaQzy,1154336911
A28ZaqefgXcUQEy8aX9z28mSqMgjkAKGvU9Rrv1qxNdd,10122693
9JntZdDeyEvXG89VyQgVcjRZdcWm4k5y1vLdRkmaXijh,1
2oBP4pGyYir46nFCVNdpuvdEhXXuBabxSw9C2kgqiUzU,1
F5YhPtiivx294rxze6f9SdQnbsLR2NZsMZbLxREmU5wK,3248457118
3db4sExFemiia2e4pDLS7fQcu5RvU3axBhhTQjqxUJdy,93100
CQC2S2Ygqo1EEPeNaCciG67iupDjk7gvuqWUEDZGjtja,1164297920
F18gVe1i6oNHXVF6WRCUBKzPLaaw3S24iad4fEbbqhK,1
AX7YympPcZawHutLdZB2tWiNvH6y3XFeCCdNuMGw9mGr,1163825162
HoKAKmjLDXhZUvdvwJ3DKJYcdw8Rc7Uy1j9GN4XRiTXD,1873420
5KMX7QaopYMgyXWs9BQ2gN7pWv1FAjQFfHPftKDjb51m,1166246182
BJB6bjzW2GpvBKEs8KCgoL5shSAMMbSfeox8uWMMn7AW,1168989378
87CpfyeJ4wbuiNvV2YQcG7KSe48kV8MtvFpQAvdaJUG4,1168252525
4pe8Eyw3Kuxk8Um56GJriTK2WPGSg4b6hE9jqgwV2PCE,81590
H58LU5mJZ519k76x7K87URmRCHi3HrisqiNeP8AP1nMy,1169656090
2xtnbAdrMMEHsp2V2J6vE4Ey4WnpPxJtmRwmuq6Yg88N,1165695240
9EtpJqFpUjLpuHJFsTFXcWuyv72tGKJqcd1cnA9Uvo1v,1170439445
9sXwythiTDWeZUkNxEz3JUHozB1t7FuwvNMaNR7Jw8W,1170675457
7pUH3WPMA1bSzwQQSfQ2mDR2HB7XgbnpKHXFaUUaCfJt,1168321052
8x2ZAkmj4NwCXN6Dd8saZ4YgEwz6TpmCwozAaAQTxJ2z,1163135988
AGMV1t1rtmyzmHtbChtqw4KbR9MaMiMbnTRK1UE6vQCs,1
BaUg9vYtkRLMxaXBNJZWJFRdYv7ubUYur8ho4QSoZ1MQ,1168917008
BDv81PbN2opfetKHw3K3jxH8oJoDg2NCsxVAU3oQemDs,585082183
ExmWvtny3fTXkxnaSyMHyG9TnCToGnxJwNQWC1AYaErN,1044822
3T9hcv6CBUi4kbWwNxs1hzhSzCDboJ2zpb8UXamc5szA,1168245935
H3iHtMpYnViXKjbuu1zAQhMKEbsUY7TchVr7yxSnGn55,2722419
7tdd7dzMG2N9i9NWSj2U4GK6UZV8Aa1Dkstaxe6KVvvR,1167713448
9svBoyL4WWNwyX4Jaf2qBew7o1Npy5bGW8YawwQaeMAn,1169077481
w2ekw7Xwy6EqPbfmZX6GJaUAnShQCPjZTeWgJxNTnHW,2032509
ESKsJrXQQGuaL9vdVtjp4yCKxASj39aGickea5v7jEyy,1171616626
GP1cEDsd6J4AfdrvsNGgfXNAuB2HWF7YPb8usH4X8xfL,97545
EGGRfGrvGJXdWNFGdJ6z7Jg3kp9DHCUcgBF7NaWkxFGT,528355
A3UR6ovbRCsNL3eXkEq6Hka2AykgJSFtFk1qLjQJFDKp,1169682138
2xyDQ5AYbm86crt6tCRXafZCu7kJ7vMNpdTv13pjGTy6,1
BJaktyCTyvDQRHmjie3LqrLjuwF6gnsrjgYieP6tCte9,1169103466
8HztQEj2ZDFYfEDMNX8htZngYhR6zj593wT532cnGwC9,1167007793
5pWBMZjDaxMcdpTWVN9cYm1ACbcXaqSiFb8q2WfVh3au,1171853388
4S6cUdjxgEN2qUzZgmHReufKncN5ruTQKgA684GQeDVo,1170203821
5QDfzeQk92WNdWVjQZU9yEbyvS3nMCeRRUHFhf9BQLit,1086548550
3fQdMieiurW4hBQXa1GSjBd9gFoZ14XWyVetQo7zbcjo,1161180711
H5fBiSyGKDicQgiXSLpxbmWmRf4iXm3f15RnTEwTBM5,1168393420
9Zc7UxRvg9F4vsLyxsLH7473zFtPeNWoHDtH7DqFZkps,80
CMXRw6c41NSXrXBVqBxZJUCAmCg7KHmCRqFfeE8S6Mco,1
Ayc7WH8EKDGHSuUwFMbAA8bJYwJCz3n9aT3CU57Yowgj,1143675572
GU5kHkFP82ePP188d1EGtzBPfo5aaVNcSXXzFd7Nmvik,260405
4zYkeo9JoD88Gwyw7xSzWovBjyc4nD5kjDs8e4Hwqn1R,640757101
9BZWqJfqFwzaCPYbTqWSRBLmR1vxWpmTHVoNf9PMaKkq,67649
AyAawkWCjuVmBXo8fcBRHXAFG6ZWMXDjN5PL7JeDrmVJ,328622
5g6DPGukYFBf2pEv534baXTSJnTJ4kiNsj3KkbMcrBaY,1
HA7WVkEXFpdBGZVK76Hene1tv7rFWwYgesVWtTDdcJLm,1144031549
Cnni49f5jmhYfFNgpzaX3cNdrWoFPyBTwk2htfdxERZV,1167569147
76GmNz82LjfeNetiK1KGwhTqvMuQGzsHJ8cWsUewJfcQ,1168186872
aweXeeSzqvHxaYk3Mii2HAFfuVmyY9BPp1MrHMEveZM,1168873800
2gGTWt6VE2do5GovNoqD4e2HCkhARA39SxMoHnZupm7s,1149714149
A5zwMkafMFoEaCqrcWxvUY2tVzqRrCZEC2Y4kazkbV7n,6351
DnQvTeUtD3e5FWxUYr64zSsAWhWKq8AXtovXTEdFaUf1,1164769556
HVJSPFPHj2NwyNxqXeW7Tv6LurVQCtrNr2h2uXhV8ZnD,10
HLnzii2grU9LCrDthPv5CCZ7NneyrB4XeWdmnx9dtfXe,1168310596
ARVvy5EKRVXaVHBJYx5AobnVnX4bySByXVini8aL46pW,8760514
HFU5B96zUkXho1YNF5KvNDDbmAxo2KnZ5djpP4nZ9tUk,267244574
C3vDhEVcrqDjUaWFydYrxuAmqoSZ7RqcpJBSSBMXGDPU,8916822
2ukjbf4bGa9fyLTsczB7kQGXCMcJhTMBGfCtSq9hpk4T,1159257586
3tQTRbtr52TnA7J4BLkmE32tX5Ed4Agh8wt9xKJguJoD,1166690592
8xvy4NspEzCe89AiNJytHjUdfCUq7Wu6xW83x1wMPscq,1151550814
8dTPxG3ap4vMzLCqB1ZGAc1uX3QUqNPJuBjFcNzBnSqx,470096
GrGZcNb8Ua9qgrRwG98K87w7ALJCK39A29vphc6aieUK,1166041438
GXXVFvXsYsWDMYDVhnUiTcFnn5gCo4o8DfWdkFPzeNRt,2
HX1b4GFW9Yn6jVvuFofpwXaZsGkVqCBXn6oNAr3pZXQp,1165277971
82jYd7xtGFQyizBg52bLeKyHmPGpuHwt7MquHczAmvx1,1162609743
2iZoRCuS29x4SiK9gKpoB4UicLc6aN3UusUxaQKhrbpT,8009276
FVrfzVXNUbUAYYA3QGKZaqQwbmmNy7EouKs85do765fY,9507743
AUtxHPaJbUqbMZojie6rg29MJK5QjHJoHCLNePK9m2rD,1167450627
A9mkarPCgwikRQTyAKZX8hPSr6NtkRcpS55x9QcHmtqb,2
HQT82mZzysB63roU4kvVsgx5ExizFsNTgRR33ti8vTkd,323146580
HBPkVCCu5TDUdcEcngT38YSp1pbm2PH7UGFMSLPMjsw3,148803910
5zkWa8zJYqtdeZJBPmHLDUcvhkqnPP1LecgRkfJktHzm,581982444
7unwCZV9zTfRpDz88uyxr9fSgaVDuSXSJR8uinEbzJr8,1089735406
GAeKhrbfeJ5zkbCkjAL5WwQvVwRoVm1E38tQdfRgY6va,27531312
E92auAJbXD57FU7WmrJHbzzUB9AHkguHERAs5x6ov8Bn,1165902452
2nVCfaSCByvk1HVQKcmdYrZsZw2d4AsDUNrSix7QY9zC,2
2EwW6u2rqGmrSTNi18nKFzq43SCDzTTCzJziZMYbGKVZ,1164592432
H6yhf7PxMHqPBGCBoBgL85z7escyCyhwfxZthvfH37ao,62867125
4i51w3vQcutNw4FiB2PzAHQhfxBjeGxn1JbvxyRBgLLn,1162055172
9D1fME2ohBFkVLRDh4QRxSK2Fc4LzscTnFDNNYNd1wgc,1034829
7Ciqa4aSaMnkWXv22RQJen8wnXEeHXhhtbUZeaT2ezVy,1164818781
5WD8iuD3Cyx5i9hKH6Q7Nqqz4SCcgS7WZxM5Dhv34TmS,867930
HfxKzaP25cuDyKcKRu5ajUxKPdyqey6aka6dDWtnExj1,1163626069
